Countries,Indicators,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
,,,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
Algeria,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,4,4,4,4,3,3,4,4,5,5,5,6,6,7,7,7,6,6,6
Angola,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,4,3,4,4,3,3,3,3,4,3,3,2,3,2,3,3,3,3,3
Botswana,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,6,6,6,5,5,5,6,7,6,6,6,6,6,6,6,6,6,6
Burkina Faso,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,4,4,5,5,5,5,5,5,5,6,5,5,6,6,5,5
Burundi,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,6,6,8,8,10,11,9,10,11,10,9,9,7,6,8,8,8,8
Benin,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
Cabo Verde Republic of,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5
Cameroon,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4
Central African Republic,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,4,4,5,4,5,4,4,4,5,5,5,5,7,11,8
Chad,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,7,6,6,5,5,4,4,4,4,4,4,4,4,5,5,5,4,4
Comoros,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5
Congo,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2
Côte d'Ivoire,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3
Democratic Republic of the Congo,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,3,3,4,4,4,4,4,5,5,4,3,3,4,4,4,4,4,3,4
Equatorial Guinea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,3,3,3,3,3
Eritrea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,7,7,7,7,7,5,6,5,5,5,4,5,4,4,4,4,4,4
Eswatini,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,6,6,7,7,8,8,9,9,9,8,8,7,7,7,7,7,7,7
Ethiopia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,5,5,4,4,4,5,4,5,5,4,5,4,4,4,4,3,3,3
Gabon,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,4,3,3,3,3,3,4,2,3,2,3,3,3,3,3,3,3
Gambia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,6,6,6,6,6,6,6,5,5,5,5,5,4,4,3,4,4,5,4
Ghana,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,4,4,4,4,4,4,5,4,5,4,5,3,3,3,3
Guinea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,4,4,3,3,4,3,4,4,3,5,6,5,4,4,4
Guinea-Bissau,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,6,6,7,7,7,7,7,7,6,6,6,7,10,8,8,7,8,8
Kenya,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,4,4,5
Lesotho,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,7,7,6,6,5,6,7,8,9,8,10,9,10,9,9,9,10,11,11
Liberia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,3,3,4,9,10,8,11,9,9,9,9,9,8,9,11,10,9,9,8
Madagascar,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,5,5,5,5,5,4,4,4,5,4,4,4,4,5,5,5,4,4
Malawi,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,2,4,5,6,6,7,8,9,8,7,7,8,12,10,9,11,11,10,7
Mali,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4
Mauritania,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,4,4,4,4,3,3,3,3,3,3,2,3,3,3,4,3,3,4,3
Mauritius,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,4,4,4,4,4,5,4,4,5,5,6,6,6,6,6
Mozambique,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,3,3,3,4,4,4,4,4,5,5,5,5,6,6,7,7,8,8,8
Namibia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,10,10,10,10,10,10,10,11,10,9,10,10,9,9,8,10,9,9,8,8
Niger,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,6,6,5,5,5,5,5,4,4,4,5,5,6,5,6
Nigeria,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,2,5,5,4,4,4,4,4,3,3,3,3,3,4,4,4,3,3
Rwanda,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,8,9,9,8,8,8,8,8,8,8,7,7,7,7,6,7,6
Sao Tome and Principe,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,11,11,11,13,12,12,8,8,7,7,7,7,6,8,7,5,6,6,6,6
Senegal,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4
Seychelles,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,5,5,4,4,4,5,5,6,5,5,5,5,5,5,5
Sierra Leone,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,12,11,11,11,11,11,10,10,10,11,11,13,11,12,20,20,17,9,8,9
South Africa,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9
South Sudan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,,,,,,,,,,,,,,,,,,8,6,6
Togo,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,6,6,6
Uganda,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,4,5,6,6,6,5,6,7,7,6,6,5,5,5,4,4,4
United Republic of Tanzania,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,4,5,5,6,6,8,7,6,5,5,5,5,5,4,4,4,4,4,4
Zambia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,7,7,7,6,4,4,4,4,3,4,5,4,4,4,4,5,5
Zimbabwe,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,,,,,,,,,,,10,8,7,7,8,7,8,7,9,8
Antigua and Barbuda,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,6,5,5,5,4,4,4,5,5,5,6,6,5,5,5,5,4
Argentina,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,7,7,7,8,8,8,8,9,9,9,10,10,10,10,9,10,10,10
Bahamas,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,5,6,7,6,6
Barbados,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,6,6,7,7,7,7,6,6,7,7,7,8,7,7,7,7,7,7,6
Belize,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,5,5,4,4,5,5,6,6,6,6,5,6,6,6,6,6,6,6
Bolivia Plurinational States of ,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,6,7,7
Brazil,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,10
Canada,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,9,9,9,9,9,9,9,10,11,11,10,11,10,10,11,11,11,11,11
Chile,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,7,7,7,6,6,7,7,7,7,7,7,8,8,9,9,9,9
Colombia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8
Costa Rica,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,7,7,7,7
Cuba,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,7,7,9,8,11,11,12,11,11,9,10,12,13,12,12,11,11
Dominica,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,6,5
Dominican Republic,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,4,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6
Ecuador,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,4,4,5,6,6,6,5,5,6,6,6,7,7,7,7,7,7,8,8
El Salvador,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7
Grenada,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,6,6,5,5,5,5,5,5,5,5,6,6,6,5,5,4,5,5,5
Guatemala,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Guyana,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5
Haiti,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,3,3,3,3,4,4,4,4,5,6,6,4,5,5,5,5,5,5
Honduras,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,6,7,7,8,8,8,9,9,9,9,9,8,8,7,8,7,7,7
Jamaica,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,5,5,4,5,5,4,5,6,5,5,5,5,5,5,6,6,6,6,6
Mexico,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5
Nicaragua,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,6,6,6,6,6,7,7,8,8,7,7,8,8,8,8,8,9,8
Panama,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8
Paraguay,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,5,5,5,5,5,5,5,6,5,6,7,6,7,7,7,7,7,7
Peru,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5
Saint Kitts and Nevis,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5
Saint Lucia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,4,4
Saint Vincent and the Grenadines,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,4,4,4,4,4,5,4,5,5,4,4,4,4,5,5
Suriname,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,4,6,5,6,6,6,6,5,5,5,5,5,5,5,6,6,6,8,10
Trinidad and Tobago,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,5,4,4,4,4,4,4,5,5,5,5,5,5,6,7,7,7,7
United States of America,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,12,13,14,14,15,15,15,15,15,16,16,16,16,16,16,17,17,17,17,17
Uruguay,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,10,10,10,8,8,8,7,8,8,8,8,8,8,8,8,9,9,9,9
Venezuela (Bolivarian Republic of),Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,8,8,8,7,6,8,8,6,8,7,7,6,6,6,4,4,5,5,5
Afghanistan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,,,9,9,10,10,11,10,10,10,9,9,8,9,10,10,12,13,14,13
Bahrain,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,5,5,5,4,4
Djibouti,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2
Egypt,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,6,5,5,5,5,4,4,4,4,4,5,5,5,5,5,6,5,5
Iran,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,5,5,5,5,7,7,7,7,6,7,8,9,8,8,7
Iraq,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,,,,3,4,3,2,3,3,4,3,3,3,3,3,3,3,4,4,4
Jordan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,10,9,9,9,9,8,8,8,9,8,8,8,7,7,7,7,8,8,8
Kuwait,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,3,3,3,2,2,2,2,2,3,3,2,2,2,3,4,5,5,5,5
Lebanon,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,11,11,9,9,8,8,9,9,8,7,7,8,7,7,8,7,8,8,9,9
Libya,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,4,5,4,3,3,3,2,3,4,4,6,,,,,,,,
Morocco,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,5,5,5,5,5,5,6,6,6,6,6,5,5,5,5,5,5
Oman,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,3,2,2,2,3,3,3,3,3,4,4,4,4,4,4
Pakistan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3
