Countries,Indicators,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Qatar,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,2,2,4,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3
Saudi Arabia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,3,4,4,3,4,4,4,4,4,5,6,6,6,6,6
Sudan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,3,3,4,4,4,5,6,5,6,5,6,6,7,6,7,5,6,4,5
Syria,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,5,5,4,4,4,4,3,4,3,3,4,,,,,,,
Tunisia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7
United Arab Emirates,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,2,3,3,2,2,2,3,3,4,4,4,3,4,4,4,3,4,4,4
Yemen,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,6,6,5,6,6,6,6,5,5,5,5,5,4,,,,
Albania,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,7,7,6,6,6,5,5,5,5,5,5,6,5,5,5,5,
Andorra,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,6,6,5,6,5,5,6,6,7,6,6,6,6,6,6,7,7,7
Armenia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,8,7,6,6,6,5,7,8,9,9,9,10,10,10,10,10,10,11
Austria,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Azerbaijan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,2,2,2,2,3,2,2,3,3,3,4,4,4,4,4
Belarus,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,6,6,6,6,6,6,6,5,5,6,5,5,6,5,6,6,6,6,6
Belgium,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,8,9,9,9,9,9,10,10,10,10,11,11,11,10,11,11,11,11
Bosnia and Herzegovina,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,7,7,8,9,9,9,10,10,9,9,9,9,9,9,9,9,9,9,9
Bulgaria,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,7,7,7,7,7,7,6,6,7,7,7,8,7,8,7,7,8,7,7
Croatia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,7,6,6,7,7,7,7,8,8,8,8,8,7,7,7,7,7,7,7
Cyprus,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,6,6,5,5,5,5,6,6,7,6,7,7,7,7,7,7,7,7
Czech Republic,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,6,7,6,6,6,6,6,7,7,7,7,8,8,7,7,7,8,8
Denmark,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,9,9,9,9,9,9,10,11,10,10,10,10,10,10,10,10,10,10
Estonia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,5,5,5,6,7,6,6,6,6,6,6,6,7,7,7
Finland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,8,8,8,8,8,8,8,9,9,9,10,10,10,10,9,9,9,9
France,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,10,10,10,10,10,10,10,10,11,11,11,11,11,11,12,11,11,11,11,11
Georgia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,8,8,8,8,8,7,8,10,9,8,8,8,8,7,8,7,7,7
Germany,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,12
Greece,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,8,8,8,8,9,8,8,9,9,10,9,9,8,8,8,8,8,8,8
Hungary,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,6
Iceland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,9,9,10,9,9,9,8,8,9,8,8,8,8,8,8,8,8,8,9
Ireland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,7,7,7,8,8,8,9,11,11,11,11,10,10,7,7,7,7,7
Israel,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7
Italy,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9
Kazakhstan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Kyrgyzstan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,5,6,6,7,8,7,7,7,7,7,9,8,7,7,6,6,5,4
Latvia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,6,6,5,6,6,6,6,6,6,6,6,5,5,5,6,6,6,6,7
Lithuania,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,7,6,7,7
Luxembourg,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,7,7,7,7,7,6,7,7,7,6,6,6,5,5,5,5,5,5
Malta,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,8,8,8,9,9,8,8,8,8,8,8,8,9,9,9,9,9,8
Monaco,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Montenegro,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,,,,,,,,,,,,8,8,8,8,9,9,8,8,8
Netherlands,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,9,9,9,9,9,9,9,10,10,10,11,11,11,10,10,10,10,10
Norway,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,9,9,9,8,8,8,8,9,9,9,9,9,9,10,11,10,10,11
Poland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,7,6,6
Portugal,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,9,9,9,10,10,9,9,10,10,10,10,10,9,9,9,9,9,9,10
Republic of Moldova,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,7,7,9,10,11,11,11,14,10,9,9,9,9,9,8,7,7,6
Romania,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,5,5,5,6,5,5,5,5,6,5,5,5,5,5,5,5,6,6
Russian Federation,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,6,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,6
San Marino,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,6,5,5,5,5,5,5,5,6,7,7,8,8,8,7,7,7,7,6
Serbia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,6,7,8,8,8,8,8,9,9,9,10,9,9,9,9,9,8,8,9,9
Slovakia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,6,5,6,7,7,7,7,8,8,7,8,7,7,7,7,7,7,7
Slovenia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,9
Spain,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9
Sweden,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,8,8,8,8,8,8,8,8,9,8,10,11,11,11,11,11,11,11,11
Switzerland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,9,10,10,10,10,10,9,9,10,10,10,10,10,11,11,11,11,11,11
Tajikistan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,4,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7
The Republic of North Macedonia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,8,9,9,8,8,7,7,7,7,7,7,7,7,6,6,6,7,7,7
Turkey,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4
Turkmenistan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,8,7,9,11,10,8,5,6,5,5,5,5,5,5,6,7,7,7,7
Ukraine,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,6,6,7,6,6,6,6,5,7,7,7,7,7,7,8,8,7,8,7
United Kingdom,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,8,8,8,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10
Uzbekistan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,6,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,6
Bangladesh,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,2,2,3,2
Bhutan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,5,4,5,4,4,4,3,4,4,3,4,4,4,4,4,3,3,4
India,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,3,3,3
Indonesia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Maldives,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,9,7,7,9,8,8,11,10,8,8,9,8,8,9,10,9,8,8
Myanmar,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,2,3,2,2,2,2,2,2,2,2,2,2,3,4,5,5,5,5,5
Nepal,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4
Sri Lanka,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4
Thailand,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,3,3,3,3,4,3,4,4,3,4,4,4,4,4,4
Timor-Leste,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,,,,3,4,5,6,6,7,7,6,7,7,9,8,8,7,7,8,7
Australia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,8,8,8,8,8,8,8,9,8,9,9,9,9,9,9,9,9,10
Brunei Darussalam,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2
Cambodia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,7,7,7,6,5,7,8,7,8,7,7,7,6,6,6,6,7
China,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5
Cook Islands,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,4,3,4,3,3,4,4,3,3,3,3,3,3,3,3
Fiji,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4
Japan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,7,7,7,8,8,8,8,8,9,9,10,11,11,11,11,11,11,11,11
Kiribati,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,12,12,11,12,12,12,11,14,13,9,9,9,9,10,8,9,11,12,10
Lao People's Democratic Republic,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,3,2,3
Malaysia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4
Marshall Islands,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,19,16,14,14,17,22,22,18,17,16,16,15,15,15,15,17,17,16,17,16
Micronesia (Federated States of),Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,8,8,10,12,18,11,11,12,13,13,13,12,12,12,12,13,12,12,11
Mongolia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4
Nauru,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,18,16,13,10,7,10,12,24,23,12,13,10,9,9,8,14,11,12,9,10
New Zealand,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,7,8,8,8,8,8,9,8,9,10,10,10,10,9,9,9,9,9,9,10
Niue,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,8,38,11,10,17,12,50,24,23,29,16,20,10,10,11,9,8,9,8,5
Palau,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,9,8,8,9,10,9,10,10,9,10,12,11,12,12,12,11,12,12,11,15
Papua New Guinea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,2,2,3,2,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2
Philippines,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Republic of Korea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,7,7,7,8,8
Samoa,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,4,5,4,5,5,5,5,5,5,5,5,5,6,7,6,5,6,5,6
Singapore,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4
Solomon Islands,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,5,7,10,7,8,9,8,7,6,7,8,6,5,5,5,5,5,4,4,5
Tonga,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,4,4,4,5,5,6,5,6,4,5,4,5,4,5,5,5,5,5,5
Tuvalu,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,24,19,13,15,11,11,13,11,11,14,17,16,15,19,17,17,16,17,19,24
Vanuatu,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,3,3,4,4,4,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3
Viet Nam,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),,4,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5
